Keyword 1 and Keyword 2,Physical trauma,Posttrauma,Major trauma,Trauma,Traumatic Injury,Traumatic organ injury,Trauma-related injuries,Trauma Score,Blunt trauma,Injury severity,Severity of Trauma,Severe trauma,Trauma severity,Poly-trauma,Polytrauma,(poly)trauma,Multiple trauma,Multi-trauma,(multi)trauma,Multiple injuries,Intra-abdominal injury,Intraabdominal injuries,Abdominal injury,Abdominal injuries,Abdominal trauma,Abdominal trauma,Blunt Abdominal Trauma,Hollow viscus injury,Chest trauma,Chest injury,Coagulopathy of Trauma,Blood loss,Disseminated intravascular coagulation,Hemorrhage,Hemorrhagic trauma,Hemorrhagic,Hemorrhagic shock,Postinjury coagulopathy,Severe bleeding,Traumatic hemorrhagic shock,Traumatic Coagulopathy,Traumatic blood loss,Pelvic Injury,Pelvic trauma,Pelvic fracture,Traumatic pelvic injury,Splenic injury,Splenic trauma,Traumatic splenic injury,Traumatically injured spleen,Blunt splenic injuries,Blunt bowel injury,Small bowel injury,Intestinal failure,Intestinal injury,Intestinal trauma,Traumatic intestinal injury,Mesenteric injury,Kidney failure,Kidney Injury,Kidney trauma,Renal failure,Renal trauma,Renal injury,Traumatic renal injury,Traumatic kidney injury,Liver failure,Liver injury,Liver traumatic injuries,Traumatic liver injury,Hepatic injury,Pancreatic trauma,Pancreatic injury,Organ injury,Multiple organ failure,Multiple organ dysfunction,Multiorgan dysfunction syndrome,Multi-organ failure,Organ failure,Musculoskeletal trauma,Muscular trauma
Abbreviated Injury Scale,248,7,332,2421,2224,41,20,1711,472,1812,1792,923,1792,2,520,2,488,11,59,529,42,18,297,289,294,294,92,14,488,511,73,216,5,206,36,36,35,1,92,12,48,106,179,178,96,29,67,66,10,0,32,9,15,5,21,20,6,4,24,57,55,32,47,49,10,14,15,67,58,12,22,13,13,166,63,16,2,64,76,22,2
APACHE II,95,5,131,1296,747,33,2,859,66,896,658,377,658,0,357,3,343,7,47,364,35,9,104,53,107,107,14,0,92,119,33,471,97,414,18,65,40,0,167,5,9,40,10,9,5,2,5,3,0,0,3,5,11,71,43,42,7,4,802,690,79,1066,117,598,16,12,296,110,20,5,50,12,24,541,1085,589,45,1133,2045,1,1
ISS,389,18,980,5340,4554,114,74,4359,1310,4646,4615,1582,4615,7,1735,9,1628,21,140,1685,88,71,682,654,687,687,277,25,872,860,170,608,17,523,130,142,126,6,211,41,54,181,460,470,284,66,171,170,31,0,103,43,42,16,88,86,22,20,116,127,107,154,121,140,31,29,60,219,191,39,96,50,50,561,293,112,5,298,345,65,6
Glasgow Coma Scale,1582,31,889,10051,9578,95,42,5696,1737,4392,4336,4024,4336,1,1159,5,1093,14,155,1279,67,29,349,320,346,346,167,12,484,475,245,3641,38,3639,193,371,77,3,890,29,139,1172,191,191,124,33,77,78,13,0,49,18,23,5,27,27,6,7,115,134,79,187,99,129,39,34,109,127,104,28,46,25,27,304,152,70,4,164,263,21,6
Injury severity score,3903,86,2970,23255,21556,295,221,23255,4166,26239,23255,6008,23255,9,4402,23,4228,36,423,4617,343,187,2097,1938,2021,2021,862,82,2508,2642,493,2367,57,2090,455,494,398,20,755,136,193,768,1142,1122,709,173,621,608,102,1,396,158,212,57,512,381,62,87,803,1191,491,856,529,1065,106,91,258,1029,603,118,452,199,255,1895,755,321,19,781,1070,314,66
Multiple organ dysfunction score,45,12,110,597,419,101,7,472,78,481,374,239,374,1,411,2,410,1,24,438,15,5,52,25,44,44,5,0,53,60,27,148,80,122,37,55,51,0,61,22,4,23,16,19,8,0,7,5,0,0,0,0,6,52,34,26,3,5,318,217,44,464,70,204,12,7,312,110,28,5,50,4,15,870,1360,1820,70,1391,2199,5,1
(MODS),231,29,657,3832,2766,507,32,919,325,1329,1068,1191,1068,5,2531,10,2514,6,246,3102,110,74,432,259,363,363,73,9,351,384,219,1774,738,1548,369,714,581,1,661,118,57,152,107,106,64,13,136,104,14,0,27,16,154,1292,498,366,25,181,3047,1525,416,3728,470,1374,55,35,3240,1066,327,51,460,112,223,5606,18939,5345,326,18952,18966,17,18
Revised Trauma score,282,2,239,1601,1223,11,20,1601,264,949,984,325,984,0,296,2,280,4,30,293,15,7,111,104,114,114,53,5,122,115,25,102,1,87,25,25,25,0,31,9,8,28,70,74,40,9,17,17,4,0,13,6,8,2,13,13,1,5,11,21,23,17,36,33,10,7,5,37,33,9,12,10,9,82,24,10,0,24,37,20,4
Sequential organ failure assessment,26,1,43,350,165,39,1,297,15,246,172,107,172,0,122,1,116,1,16,124,16,2,28,8,23,23,1,0,19,24,15,82,82,70,8,18,17,0,36,4,3,5,3,2,2,0,1,1,0,0,1,0,0,38,8,6,0,0,318,237,27,437,41,183,7,4,279,60,4,2,23,2,7,554,737,399,15,795,2846,2,0
SOFA,21,1,44,355,182,40,0,278,9,265,164,129,164,0,118,2,112,1,21,120,16,2,40,9,26,26,0,0,20,25,13,83,74,73,5,15,13,0,38,4,1,5,4,3,3,0,0,0,0,0,0,0,0,35,13,7,0,0,332,267,27,449,40,218,10,5,285,67,7,3,21,3,3,454,708,410,14,765,2205,6,1
TRISS,32,1,165,566,495,4,17,479,189,525,530,124,530,0,167,1,155,1,8,155,7,5,54,52,54,54,30,0,60,59,9,45,0,49,13,13,15,0,24,5,4,10,29,29,10,4,10,10,1,0,5,0,1,1,5,4,1,1,3,9,9,5,9,9,3,2,6,22,20,3,6,2,2,41,19,7,0,19,22,0,0
NISS,25,0,61,270,219,7,6,234,51,244,245,78,245,1,105,1,97,1,11,102,3,3,24,24,24,24,8,0,29,31,3,14,0,11,6,6,5,1,10,1,1,4,18,18,10,0,2,2,1,0,1,2,4,0,2,2,1,2,1,3,3,1,3,3,1,2,0,3,2,1,3,0,0,35,18,8,0,19,20,6,0
(PAI),61,2,78,752,477,0,0,61,23,122,85,106,85,0,37,3,34,0,8,53,9,10,46,32,40,40,4,0,40,56,46,792,129,505,19,141,25,0,95,3,9,17,12,14,2,0,10,8,2,0,0,2,19,9,45,27,0,8,338,225,24,376,25,197,0,0,71,124,13,4,74,5,11,85,69,25,1,71,120,8,2
Alpha fetoprotein,6,0,5,131,57,1,0,7,2,21,6,18,6,0,3,2,3,0,1,7,1,3,20,8,13,13,1,0,4,2,0,467,13,301,0,39,3,0,38,0,0,1,6,3,1,0,11,4,0,0,0,0,3,5,9,4,0,4,78,12,5,101,4,10,0,0,488,336,36,2,169,3,15,20,8,1,0,11,30,1,0
(AFP),111,0,36,774,638,2,1,10,19,27,22,27,22,0,11,2,11,0,2,17,1,0,19,7,11,11,0,0,11,10,4,344,3,238,1,27,5,0,26,0,0,4,4,3,1,0,8,5,0,0,0,0,2,6,5,3,0,1,52,13,6,76,8,10,0,2,247,193,11,3,104,4,14,18,9,4,0,11,22,31,10
4-hydroxy-phenylpyruvate dioxygenase (HPD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 nucleotidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpha-glutathioneS-transferase,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0
Arginase-1,6,0,12,91,74,0,0,1,2,11,4,7,4,0,2,1,1,0,1,5,0,0,1,0,1,1,0,0,7,8,0,31,1,8,0,2,1,0,2,0,0,3,1,0,0,0,12,9,3,0,1,0,1,0,6,2,0,1,10,22,2,10,3,18,0,0,10,20,1,0,9,0,0,5,2,1,0,2,4,0,0
Arginase 1,9,0,17,158,117,0,0,3,2,20,10,10,10,0,2,2,1,0,1,8,2,1,5,1,3,3,0,0,15,16,0,53,1,14,0,2,1,0,2,0,0,4,1,0,0,0,15,12,3,0,1,0,1,3,10,5,0,1,23,43,5,21,6,34,0,0,31,64,4,0,35,0,2,14,2,2,0,2,10,0,0
(ARG1),5,0,10,69,49,0,0,2,0,6,2,8,2,0,2,0,2,0,1,6,1,1,2,0,0,0,0,0,5,5,0,26,1,7,0,1,1,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,2,2,10,4,0,1,2,7,1,2,0,5,0,0,5,18,0,0,10,0,2,12,1,1,0,1,4,0,0
argininosuccinate synthetase,0,0,1,5,3,0,0,0,0,2,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,9,5,0,8,0,4,0,0,31,20,1,0,12,0,1,6,2,0,0,2,5,0,0
(ASS),7,0,4,59,38,0,0,4,1,3,5,5,5,0,4,0,3,0,0,5,0,0,2,1,2,2,0,0,2,2,1,62,2,44,0,7,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,14,8,2,16,1,6,0,0,14,15,1,0,9,1,2,6,3,1,0,3,5,1,1
C3 complement,26,3,55,518,316,1,1,29,15,114,56,82,56,0,45,1,40,0,5,52,1,5,25,13,19,19,3,0,18,23,14,911,56,601,9,103,23,0,86,2,0,6,0,0,0,0,50,28,3,1,4,0,14,12,50,22,1,14,650,615,63,735,44,513,1,2,84,173,16,0,77,10,22,137,39,21,2,42,85,1,0
Complement factor B,0,1,2,23,18,0,0,1,2,8,2,5,2,0,2,1,2,0,0,2,0,0,1,1,1,1,1,0,0,1,3,27,3,13,0,3,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,1,0,0,36,32,1,46,2,29,1,1,4,8,0,0,4,0,0,7,2,0,0,3,4,0,0
C5a,9,2,43,276,140,3,2,10,13,41,22,47,22,0,40,4,38,0,3,45,4,6,16,4,13,13,0,0,22,26,11,175,16,82,9,26,19,0,17,5,2,7,0,0,0,0,10,5,1,0,0,0,8,10,35,21,0,13,113,114,17,121,12,101,0,1,22,51,4,1,15,3,10,94,46,23,3,50,63,3,0
Amyloid A,14,0,21,167,71,1,0,13,0,34,19,20,19,0,10,0,9,1,1,12,1,0,1,0,3,3,1,0,4,6,1,174,5,68,2,20,3,0,9,1,0,1,0,0,1,0,7,3,0,0,0,0,2,10,14,2,1,2,212,37,19,231,12,33,1,3,33,80,12,6,48,5,4,14,10,8,2,13,39,1,1
BNP,15,0,17,150,111,1,0,15,1,51,14,25,14,0,7,3,6,0,2,9,2,0,11,1,2,2,0,0,21,33,0,189,0,91,0,20,0,0,22,0,0,9,1,0,1,0,0,0,0,0,0,0,1,16,3,0,0,1,723,109,7,983,11,102,1,0,70,18,1,0,5,1,1,39,19,12,2,25,150,2,1
B lymphocytes,24,1,59,755,541,1,2,23,24,73,39,77,39,0,37,2,37,1,4,50,1,8,28,20,22,22,2,0,14,15,7,1518,12,543,2,159,16,0,81,1,2,5,5,3,2,0,168,127,11,1,4,0,16,40,57,23,1,14,463,197,33,504,20,161,0,2,125,141,15,1,39,6,18,104,32,23,4,41,153,3,2
(CD3),20,4,64,552,353,2,2,30,8,87,44,105,44,0,22,4,22,0,5,34,3,6,19,7,12,12,2,0,10,17,3,831,17,218,5,73,16,0,50,3,0,6,1,0,2,0,126,79,11,1,1,0,34,36,88,33,1,18,311,190,22,344,23,181,2,1,138,186,7,1,81,3,21,108,41,21,3,51,106,4,1
(CD4),56,5,151,1317,809,5,2,75,21,286,97,199,97,1,67,11,62,0,11,85,2,3,48,19,26,26,3,0,42,61,4,3047,30,564,19,241,53,0,134,7,2,17,3,4,4,0,478,210,19,1,4,0,51,107,177,57,1,57,812,535,54,904,38,457,1,0,535,815,28,2,318,7,55,285,122,65,11,140,352,7,6
(CD8),44,1,100,843,541,1,0,47,14,156,52,136,52,1,39,4,36,0,5,54,1,2,28,16,19,19,2,0,25,40,2,1679,19,303,14,281,42,0,70,5,2,13,1,3,2,0,309,142,10,1,2,0,41,62,104,44,0,26,323,278,26,354,20,218,1,0,282,524,20,0,192,4,38,174,81,44,5,96,195,4,2
CK-MB,91,0,41,560,364,3,1,28,52,130,53,80,53,0,30,1,25,0,5,41,4,0,26,5,7,7,0,0,183,288,0,194,3,115,6,28,16,0,22,1,0,1,1,1,2,0,7,5,0,0,0,0,2,4,11,12,1,5,157,113,42,201,39,117,3,2,31,78,23,0,32,5,15,104,37,32,1,40,53,4,24
Active T lymphocytes,7,0,15,134,91,0,1,3,5,28,4,13,4,0,10,1,10,0,1,11,0,0,2,1,2,2,0,0,2,3,0,364,2,79,0,13,3,0,18,0,1,1,0,0,0,0,26,11,0,0,0,0,9,13,27,6,0,4,63,41,3,62,2,34,0,0,35,100,0,0,32,0,5,22,8,7,1,8,23,1,0
(ATL),12,0,1,94,67,0,0,3,7,8,4,8,4,0,2,1,1,0,0,3,0,0,2,1,2,2,0,0,7,9,2,75,5,34,2,14,2,0,7,1,0,1,1,0,0,0,2,1,0,0,0,0,1,3,3,0,0,0,29,14,2,37,2,14,0,0,17,14,0,0,6,1,1,15,6,0,1,6,6,6,2
Creatine kinase,633,0,138,2471,1459,14,1,103,191,429,222,360,222,0,98,4,89,0,12,146,8,4,70,27,38,38,3,0,382,598,27,1174,56,547,37,181,64,0,103,7,4,21,28,27,9,5,13,7,0,0,0,2,25,20,65,34,3,25,821,697,209,1082,225,621,36,37,194,353,70,13,128,6,36,398,134,84,6,146,233,32,218
C-reactive protein,324,7,232,2245,1234,20,8,323,30,562,337,351,337,2,178,12,169,1,18,207,14,12,131,47,124,124,6,0,89,146,24,3177,118,989,22,218,20,0,231,2,11,38,19,24,12,2,21,21,3,0,2,0,27,127,95,74,1,12,3196,546,93,3578,117,463,8,4,383,385,71,20,156,38,73,277,367,213,17,394,810,39,31
CRP,214,2,165,1400,730,9,6,211,19,323,205,208,205,1,106,6,100,1,14,124,13,6,80,25,72,72,1,0,54,75,14,1660,60,527,16,131,14,0,137,0,5,23,25,28,9,1,10,5,0,0,0,0,12,53,58,48,1,10,1698,298,55,1902,56,224,3,1,204,221,31,6,97,27,40,171,190,123,12,209,434,29,11
Complement,350,5,360,3580,2211,33,8,161,87,475,259,415,259,0,207,9,193,1,50,284,10,19,124,57,104,104,10,0,136,179,69,3747,350,2199,66,729,167,0,322,23,12,52,28,30,12,2,158,85,7,1,6,2,65,73,258,107,2,75,2338,2054,234,2546,183,1613,10,7,496,956,75,12,391,33,98,823,275,148,22,309,642,53,24
Creatine kinase muscle and brain,17,0,9,66,42,1,0,5,8,14,10,6,10,0,5,0,4,0,1,8,0,0,0,0,0,0,0,0,16,18,0,35,1,16,0,2,2,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,18,22,7,18,8,13,0,0,13,13,3,1,4,0,1,18,7,5,1,9,14,0,5
CTnI,27,0,17,261,180,1,0,16,16,89,20,38,20,0,10,1,9,0,1,16,0,0,23,6,9,9,0,0,95,145,1,72,1,39,3,7,2,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,4,4,0,0,128,57,16,170,18,78,2,0,9,27,10,0,9,2,3,39,12,12,0,15,29,0,7
Cystatin C,18,0,12,139,68,1,0,10,2,127,15,18,15,0,9,1,9,0,2,19,3,0,25,0,1,1,0,0,4,15,0,320,0,169,1,27,6,0,16,1,0,2,2,0,0,0,3,1,0,0,0,0,1,5,7,2,0,3,2021,1194,103,2071,86,933,5,6,76,120,1,0,9,3,7,83,10,9,0,15,65,0,0
Cystatin-C,18,0,12,139,68,1,0,10,2,127,15,18,15,0,9,1,9,0,2,19,3,0,25,0,1,1,0,0,4,15,0,320,0,169,1,27,6,0,16,1,0,2,2,0,0,0,3,1,0,0,0,0,1,5,7,2,0,3,2021,1194,103,2071,86,933,5,6,76,120,1,0,9,3,7,83,10,9,0,15,65,0,0
CXCL10,11,0,13,136,88,0,0,5,6,42,13,10,13,0,3,3,3,0,0,8,0,1,1,0,0,0,0,0,10,13,0,96,0,28,2,26,10,0,4,0,0,1,1,0,0,0,18,1,0,0,0,0,3,2,10,1,0,1,41,72,6,39,3,59,0,0,25,114,5,2,53,1,14,37,5,5,0,5,12,1,0
CXCR3,2,0,3,30,14,0,0,1,1,20,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,46,0,4,1,10,3,0,1,0,0,0,0,1,0,0,17,0,0,0,0,0,2,3,4,2,0,2,14,32,1,15,1,26,0,0,10,59,0,0,26,0,7,14,0,1,0,1,5,0,0
Cadherin-5,0,0,4,38,21,1,0,0,0,10,1,8,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,3,1,108,1,42,3,25,6,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,15,18,2,15,2,10,0,0,3,11,1,0,3,1,3,14,0,3,0,3,10,0,0
Caspase cleaved cytokeratin 18,1,0,1,7,6,0,0,1,0,12,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,6,1,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,5,0,4,0,0,12,30,0,0,11,0,1,5,2,2,0,2,5,0,0
(CcK18),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
CDH5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0
Ceruloplasmin,10,1,16,170,124,0,0,4,0,27,15,24,15,0,10,1,10,0,0,12,0,0,16,9,10,10,0,0,5,6,1,166,1,53,2,17,4,0,9,0,0,1,3,2,2,0,15,9,0,0,0,0,3,14,8,6,0,2,75,30,6,80,2,21,0,0,197,125,20,2,50,2,10,17,13,3,0,15,24,0,1
Collagen IV,64,0,64,673,403,0,0,56,4,70,31,50,31,0,7,12,7,0,1,25,0,3,17,7,9,9,1,1,16,16,3,661,8,474,13,122,0,0,70,0,1,4,2,1,2,0,16,4,0,0,1,0,9,8,22,17,1,7,512,500,70,582,74,449,0,0,41,155,6,0,95,1,8,79,4,1,0,4,41,2,6
Cytokeratin 18,3,0,3,36,13,0,0,4,0,43,8,10,8,0,3,0,3,0,0,5,0,1,4,0,1,1,0,0,1,1,0,42,0,15,2,6,1,0,5,0,0,3,1,0,0,0,1,0,0,0,0,0,5,0,13,3,1,0,15,19,1,19,2,16,0,0,75,172,1,1,68,1,8,12,3,3,0,3,9,0,1
D-Dimer,46,3,49,541,363,8,3,113,21,112,96,109,96,0,49,1,47,1,5,59,4,3,23,11,17,17,0,0,31,37,161,912,651,784,22,203,16,1,177,3,54,37,12,16,11,1,4,3,0,0,1,0,1,1,11,7,0,8,174,65,14,210,21,68,4,1,55,43,14,4,10,2,9,67,80,48,3,86,159,0,3
Estrogen sulfotransferase,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,1,1,0,0,1,1,0,0
(EST-1),0,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,1,0,0
FABPs,1,0,0,7,4,1,0,3,0,1,2,3,2,0,2,0,2,0,0,3,0,0,4,2,2,2,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,2,0,1,5,9,2,3,1,7,0,1,3,9,1,0,0,0,0,5,1,0,0,1,1,0,0
FABP,16,0,6,105,54,5,0,19,7,65,19,17,19,0,8,0,8,1,4,12,3,0,29,13,14,14,2,1,18,35,0,60,0,14,2,7,4,0,4,1,0,3,1,0,0,0,4,1,0,0,0,2,36,27,107,39,4,18,191,241,21,194,13,179,1,4,65,213,8,3,27,0,3,39,15,9,1,15,24,0,1
Fatty Acid Binding Protein,41,2,26,282,142,8,0,27,11,127,33,44,33,0,17,1,16,1,4,30,7,0,54,18,23,23,2,1,28,54,1,225,1,38,5,26,12,0,8,2,1,5,2,1,0,0,12,2,0,0,0,2,52,57,198,62,5,28,358,423,40,368,31,321,4,6,188,770,17,4,332,2,16,129,33,22,4,35,65,2,6
Fatty acid binding protein 1,23,2,15,181,89,5,0,18,7,96,19,33,19,0,12,1,11,1,4,19,4,0,35,11,14,14,1,0,19,30,1,156,0,27,3,14,9,0,5,1,1,4,1,0,0,0,10,2,0,0,0,1,37,36,129,39,3,21,289,347,25,295,22,268,4,3,136,584,13,2,238,1,13,97,22,14,3,23,43,1,2
FDP,60,0,10,326,258,4,0,42,18,32,29,49,29,0,19,1,19,0,3,27,1,0,2,1,1,1,0,0,5,5,73,239,388,208,17,64,21,0,69,4,13,7,2,2,2,0,1,0,0,0,0,0,0,2,1,0,0,1,42,20,2,54,6,21,0,0,29,25,5,1,13,0,3,22,21,5,0,21,43,7,2
Fibrin degradation products,23,3,26,459,336,5,2,79,16,82,74,85,74,0,38,1,36,0,1,41,3,2,14,4,11,11,0,0,20,22,151,909,1119,797,15,217,22,1,175,1,33,26,5,6,5,0,1,1,0,0,0,0,2,3,7,4,0,3,172,61,7,193,12,58,1,0,66,32,5,1,11,3,10,46,64,30,1,64,113,1,1
Fibrin/fibrinogen degradation products,0,0,1,15,15,1,1,6,4,2,2,5,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,39,65,37,0,11,0,1,14,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,10,0,2,1,0,3,0,1,1,0,0,0,2,6,4,0,6,9,0,0
Fibrinogen,142,8,276,2653,1809,22,13,239,109,338,282,433,282,0,190,15,176,2,19,207,13,19,108,74,94,94,8,0,102,120,871,5688,2631,4624,179,1500,247,9,1030,45,180,175,28,31,19,4,71,67,11,0,2,0,10,16,38,26,1,26,934,378,85,1098,79,314,4,8,399,422,112,23,167,14,38,194,175,73,3,188,326,13,5
