Keyword 1 and Keyword 2,Physical trauma,Posttrauma,Major trauma,Trauma,Traumatic Injury,Traumatic organ injury,Trauma-related injuries,Trauma Score,Blunt trauma,Injury severity,Severity of Trauma,Severe trauma,Trauma severity,Poly-trauma,Polytrauma,(poly)trauma,Multiple trauma,Multi-trauma,(multi)trauma,Multiple injuries,Intra-abdominal injury,Intraabdominal injuries,Abdominal injury,Abdominal injuries,Abdominal trauma,Abdominal trauma,Blunt Abdominal Trauma,Hollow viscus injury,Chest trauma,Chest injury,Coagulopathy of Trauma,Blood loss,Disseminated intravascular coagulation,Hemorrhage,Hemorrhagic trauma,Hemorrhagic,Hemorrhagic shock,Postinjury coagulopathy,Severe bleeding,Traumatic hemorrhagic shock,Traumatic Coagulopathy,Traumatic blood loss,Pelvic Injury,Pelvic trauma,Pelvic fracture,Traumatic pelvic injury,Splenic injury,Splenic trauma,Traumatic splenic injury,Traumatically injured spleen,Blunt splenic injuries,Blunt bowel injury,Small bowel injury,Intestinal failure,Intestinal injury,Intestinal trauma,Traumatic intestinal injury,Mesenteric injury,Kidney failure,Kidney Injury,Kidney trauma,Renal failure,Renal trauma,Renal injury,Traumatic renal injury,Traumatic kidney injury,Liver failure,Liver injury,Liver traumatic injuries,Traumatic liver injury,Hepatic injury,Pancreatic trauma,Pancreatic injury,Organ injury,Multiple organ failure,Multiple organ dysfunction,Multiorgan dysfunction syndrome,Multi-organ failure,Organ failure,Musculoskeletal trauma,Muscular trauma
Sodium,1133,6,514,9441,6839,39,6,399,158,1030,491,1063,491,0,160,59,151,0,48,295,34,63,336,148,200,200,15,0,333,457,72,10286,222,4927,262,1619,867,2,770,52,15,156,69,57,22,3,146,100,5,0,5,5,339,402,1211,406,15,203,9802,4701,636,10965,605,4146,72,70,1757,1801,176,33,709,104,392,1205,256,138,19,283,961,55,73
PaO2,142,2,84,993,732,13,3,205,82,353,195,326,195,1,130,5,123,0,10,136,13,4,48,15,31,31,3,0,295,397,6,495,19,341,33,116,77,0,151,9,3,20,8,6,4,2,6,5,0,0,0,0,11,15,33,18,1,14,138,80,21,177,21,68,4,3,85,75,22,2,23,7,22,264,178,97,8,192,363,0,3
(SCr),49,0,10,255,139,3,3,30,6,169,37,34,37,0,8,1,8,0,4,14,4,0,41,6,9,9,1,0,5,12,2,256,1,84,1,16,6,0,22,1,0,2,9,5,1,0,8,1,0,0,1,0,3,6,10,2,0,3,1590,1275,112,1637,92,1007,5,8,70,120,4,1,25,4,12,121,38,31,0,42,104,2,1
Temperature,5258,17,887,17793,13584,46,13,792,275,1277,1058,1716,1058,0,387,116,371,2,164,623,36,64,366,210,294,294,29,1,424,502,257,8132,245,3680,234,1260,400,6,607,45,53,229,79,69,24,6,142,124,7,0,5,6,189,148,566,414,19,71,1155,1094,367,1436,316,873,13,15,589,1533,402,23,568,52,134,1623,339,191,26,381,861,124,140
AUROCs,4,0,5,29,17,0,0,21,1,14,10,5,10,0,2,0,2,0,0,3,0,0,0,0,1,1,0,0,1,1,2,13,0,10,2,2,2,0,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,8,7,1,8,0,3,0,0,34,6,0,0,0,0,0,1,2,0,0,2,11,1,0
AUC,279,1,176,1895,1481,14,5,654,107,620,453,312,453,0,145,1,129,1,57,181,11,5,57,29,41,41,7,0,84,100,29,1393,36,825,26,148,30,0,162,8,7,62,36,37,22,5,12,4,0,0,1,5,7,60,64,39,1,11,1431,772,55,1589,59,513,2,5,415,312,21,5,118,6,29,185,138,92,10,160,538,47,3
Area under the receiver operating characteristic curve,390,3,227,2422,1943,12,10,1023,183,927,722,428,722,0,193,0,182,5,59,227,12,7,81,41,57,57,8,1,113,135,45,1434,60,1147,45,184,48,1,176,11,21,85,56,57,41,8,7,4,0,0,2,1,2,31,39,37,2,4,1275,832,72,1423,71,538,8,8,519,228,22,4,60,5,16,205,244,151,8,263,798,61,4
Biochemical,1094,10,708,8639,5830,34,5,452,194,1200,574,955,574,0,277,71,265,0,89,532,27,24,360,129,182,182,14,0,368,491,70,6855,180,2475,105,953,224,0,493,18,14,113,108,95,46,5,207,90,5,0,1,3,217,354,642,290,6,141,5018,2572,504,5672,471,2155,24,20,2777,4938,296,28,2387,107,332,1446,439,291,24,502,1254,135,103
Biochemical marker,1549,32,1398,16488,11663,97,31,1443,607,4221,1990,2022,1990,1,747,76,696,11,258,1202,70,53,577,171,258,258,30,3,823,1178,167,17487,623,6661,227,1901,356,3,1071,41,47,308,169,135,45,6,430,230,20,0,10,7,348,537,1115,460,13,227,14690,8420,960,15839,819,6686,26,37,3385,5922,339,44,2642,148,479,2778,1134,706,56,1265,3170,242,144
Biochemical panel,3,0,2,21,11,1,0,1,0,6,2,0,2,0,1,0,1,0,1,3,0,0,0,0,1,1,0,0,1,1,0,35,0,12,0,8,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,10,2,22,1,9,0,0,16,17,1,0,6,1,1,5,1,1,0,2,7,0,0
Biomarkers,1520,31,1382,16299,11537,97,31,1429,602,4176,1974,1997,1974,1,740,75,689,11,256,1189,70,53,575,170,257,257,30,3,811,1160,166,17317,619,6623,225,1882,351,3,1069,41,47,307,166,134,44,6,423,227,20,0,10,7,337,532,1087,457,13,218,14535,8354,948,15660,805,6634,26,36,3336,5754,332,44,2551,145,470,2738,1130,698,56,1260,3147,239,143
Biomarker panel,16,1,23,217,159,4,2,22,11,83,43,37,43,0,14,0,14,0,11,29,1,0,8,2,2,2,0,0,10,13,3,257,2,78,3,38,5,0,16,1,1,4,5,3,1,0,4,2,0,0,0,0,4,9,6,3,0,1,232,182,19,242,12,124,2,3,47,93,6,2,34,2,6,56,12,14,0,17,53,4,3
Biochemical parameters,187,1,99,1188,752,5,1,105,27,230,102,125,102,0,50,11,48,0,7,88,8,2,81,22,27,27,2,0,81,100,16,1421,26,418,15,154,50,0,98,1,4,17,16,13,9,1,53,21,0,0,0,0,45,53,118,45,2,24,1473,702,127,1643,116,570,5,3,555,1223,62,3,618,21,61,320,106,72,5,118,244,15,11
Clinical factors,9657,89,5297,53747,39467,173,120,7522,2170,8577,7321,6680,7321,10,2816,160,2667,16,864,4052,216,173,1624,1072,1514,1514,294,34,1970,2246,675,36725,1061,27259,470,4832,605,6,5373,66,169,1068,1095,1173,529,69,351,280,32,0,93,72,389,1145,1285,1043,62,195,21553,6499,1151,25141,1440,5609,111,87,5589,3881,511,82,1502,225,435,2966,1924,944,104,2167,5401,1355,428
Clinical variable,836,2,365,4398,3061,10,8,628,225,740,618,558,618,1,255,12,245,0,110,396,27,15,136,90,124,124,32,3,153,174,44,2912,78,2056,42,434,41,2,480,6,12,92,80,94,43,10,21,20,4,0,5,6,38,118,91,70,1,15,1508,426,54,1793,100,404,4,2,565,302,26,4,130,17,36,221,160,104,16,198,439,143,51
Clinical parameters,2172,11,753,10181,7572,45,17,1830,332,1730,1344,1318,1344,1,546,27,502,6,190,738,48,33,376,224,329,329,65,4,493,567,191,8664,333,4754,146,909,228,2,1193,35,47,233,249,298,130,14,102,70,12,0,24,8,103,218,331,249,5,56,4919,1407,250,5684,307,1296,27,20,1549,1222,166,27,538,66,117,864,508,284,29,570,1341,218,97
Coagulation tests,103,5,164,1637,1153,14,13,221,101,281,262,355,262,0,159,4,149,0,13,165,5,13,79,61,83,83,12,0,45,54,919,5449,2200,5034,177,1655,208,15,1096,40,219,155,17,20,7,3,27,22,2,0,0,1,5,16,17,13,2,12,484,239,67,629,69,199,3,1,614,349,77,18,118,6,17,110,142,65,8,156,250,4,3
Diagnosis,97155,414,26536,537984,432838,1157,664,42450,28857,45818,40813,45591,40813,42,18104,1288,17295,104,4272,26460,2171,4156,23611,19106,22608,22608,5030,262,28154,29878,4191,304947,8276,231415,4322,37070,7587,37,31372,683,895,9642,11871,12710,5699,1019,7262,6766,878,3,1260,1017,6110,7910,14393,13617,789,2334,111994,43233,11229,127243,11131,36428,861,866,35601,31399,7367,1081,12309,3687,4672,19889,9821,3898,521,11129,27104,8788,4761
Diagnostic,97819,425,27297,546876,438272,1195,681,43006,29319,46653,41663,46525,41663,45,18633,1310,17780,112,4392,27088,2227,4231,24027,19418,23047,23047,5144,279,28520,30230,4268,308274,8410,233986,4406,37912,7691,37,31899,706,920,9776,12062,12941,5795,1039,7365,6866,900,3,1286,1038,6194,8038,14602,13801,812,2366,113333,44047,11395,128838,11331,37102,880,878,36179,32074,7488,1111,12618,3748,4751,20293,9979,3990,546,11340,27639,8983,4811
Diagnostic modelling,172,0,49,688,515,0,1,84,30,71,77,66,77,0,28,2,28,0,25,49,1,0,9,6,9,9,3,0,16,19,4,242,0,0,1,24,2,0,23,0,1,8,12,17,10,0,2,2,0,0,0,0,0,3,6,7,0,1,167,34,13,189,18,26,1,1,47,24,6,0,5,1,4,22,9,7,0,13,32,45,8
Independent predictors,554,7,347,3053,2280,22,18,1140,296,1136,935,519,935,2,378,2,359,4,54,496,33,10,182,137,183,183,55,3,207,232,66,3083,38,2370,36,398,40,3,437,6,30,120,109,112,75,11,30,28,4,0,16,12,15,84,50,53,4,11,2874,850,96,3566,144,652,10,6,793,213,42,6,67,26,29,228,216,116,13,246,729,68,12
Imaging,24748,83,8158,201174,169638,385,203,14355,12539,13120,12058,14978,12058,19,6583,436,6280,46,1651,9413,805,1612,9453,8170,9466,9466,2731,130,12707,12897,779,83509,716,73045,1218,9114,812,3,8654,93,160,4495,6229,6894,3660,613,2546,2702,423,1,749,483,1829,1396,4049,4410,310,842,15095,6876,4016,17946,4166,6346,371,345,5682,5236,2833,504,2484,1448,1367,3744,1172,448,65,1361,3395,3937,1683
Immunoglobulins,455,14,705,11592,9380,19,5,225,147,1122,624,1375,624,1,230,25,219,0,66,380,15,41,267,158,194,194,10,0,254,358,514,20587,708,12849,204,4757,343,0,2537,10,28,87,30,30,16,1,605,407,28,0,10,0,192,442,537,239,5,118,7413,3656,490,8104,468,2900,10,12,2327,2278,247,14,728,64,215,1087,589,206,43,679,1678,67,52
Lymphocytes,388,18,644,6969,4925,22,8,193,101,875,379,763,379,1,291,50,275,1,44,426,8,45,201,103,148,148,10,1,245,315,26,9399,162,2736,78,1148,178,0,531,13,9,67,33,28,7,1,1542,948,58,1,11,1,239,336,686,277,11,148,2775,1618,228,2990,147,1275,2,5,1352,2486,148,9,965,42,188,1128,405,219,36,470,1162,33,30
Laboratory parameters,636,1,211,2833,1884,12,5,293,118,477,319,351,319,1,156,12,144,1,60,223,12,17,133,63,91,91,24,1,146,174,105,2440,225,1269,73,440,129,1,375,16,21,53,65,62,18,4,58,35,1,0,8,3,40,62,124,76,1,28,1639,608,135,1912,138,532,10,9,664,810,68,8,355,34,63,388,177,106,11,208,514,99,40
Laboratory tests,1114,5,360,4952,3417,25,7,436,336,746,532,545,532,2,252,33,239,0,85,389,34,28,292,137,210,210,55,4,205,273,260,4507,539,2880,79,1118,133,6,755,19,65,95,85,78,37,8,73,51,8,0,8,8,49,121,100,67,5,18,2332,920,165,2760,177,754,8,8,1266,1260,119,19,535,41,92,396,253,125,13,298,692,127,59
Liver enzyme tests,16,0,11,162,78,1,0,7,14,78,15,20,15,0,10,0,10,0,4,18,5,1,38,21,24,24,11,0,2,12,3,177,10,85,6,46,11,0,24,2,0,4,2,0,0,0,17,10,2,0,2,1,10,13,28,10,2,6,128,103,14,158,10,66,0,1,484,1102,77,10,452,7,24,98,24,13,1,30,65,0,1
Novel markers,79,0,85,866,537,5,2,62,23,168,72,84,72,0,39,14,35,0,23,68,3,2,23,4,9,9,1,0,37,58,5,657,19,176,22,71,20,1,41,5,2,20,10,5,2,0,18,6,0,0,1,0,15,22,57,14,2,8,649,534,47,669,39,447,1,3,152,363,15,4,190,12,31,170,49,51,1,50,145,29,8
Odd ratio,2577,19,1486,15140,11243,53,62,3586,805,3836,3244,2022,3244,3,1049,14,1006,5,218,1481,83,33,528,339,459,459,98,16,563,648,167,11377,160,9376,108,1272,134,5,1533,24,57,323,373,400,191,30,90,90,14,0,46,11,59,172,258,277,3,27,6347,2561,281,7625,398,1790,45,27,1323,837,134,17,238,51,76,689,553,303,26,603,1696,396,42
Marker,2226,39,1878,22416,15572,132,41,1937,848,5312,2663,2667,2663,2,1038,135,963,15,335,1616,96,77,788,281,401,401,77,6,1114,1562,220,21269,764,8397,336,2424,495,3,1412,73,69,415,275,240,89,17,552,300,30,0,23,16,501,692,1512,641,27,301,17290,9940,1154,18808,1015,8026,38,50,4125,7351,432,63,3359,189,624,3519,1357,223,69,1509,3862,354,194
Molecular biomarker,141,3,248,2091,1415,24,4,95,49,430,208,232,208,0,113,15,105,2,39,207,4,6,35,10,15,15,0,0,74,98,21,2029,101,558,21,319,38,1,106,1,2,36,9,7,4,0,53,23,4,0,0,0,59,56,145,51,2,20,1226,947,114,1306,90,760,3,6,358,911,35,8,399,18,62,441,109,78,5,125,358,50,19
Molecular markers,1592,35,1465,17189,12060,103,31,1457,621,4284,2016,2073,2016,1,775,86,723,11,268,1259,73,55,589,173,263,263,30,3,846,1204,176,18014,669,6795,241,1991,378,3,1121,45,48,326,172,140,47,6,443,234,21,0,10,7,358,553,1141,472,17,228,14875,8674,987,16030,838,6910,26,38,3499,6176,348,45,2784,151,512,2907,1174,727,58,1308,3271,260,154
MicroRNAs,56,0,127,1413,830,5,1,37,21,159,67,105,67,0,49,6,48,0,14,120,0,0,24,10,12,12,0,0,60,70,2,652,5,175,10,87,17,0,21,0,1,9,2,3,3,0,21,11,0,0,0,0,21,9,93,26,0,13,443,515,72,452,45,382,0,0,177,587,13,1,249,14,62,211,30,34,0,39,168,17,14
Platelet count,157,6,178,1736,1167,11,6,267,94,369,270,345,270,0,162,3,153,1,20,178,12,11,112,68,97,97,12,0,57,74,462,8177,1230,7117,108,1276,175,6,1991,15,97,107,15,13,4,2,122,93,12,0,11,0,20,45,49,26,2,29,869,434,79,1214,94,355,8,4,738,425,76,12,153,11,25,250,256,139,20,279,493,14,2
Parameters,5728,37,1935,27478,19900,95,49,3573,909,3979,3109,3169,3109,4,1235,107,1143,14,448,1796,131,105,993,555,775,775,133,8,1426,1623,462,19576,764,9890,494,2424,910,4,2187,109,126,488,694,786,342,35,422,298,41,1,51,16,386,485,1113,701,21,228,10708,3892,767,12197,809,3542,53,44,3166,4434,495,60,2137,169,372,2520,975,552,56,1093,2660,571,319
Pathogenic,174,3,241,2390,1403,9,4,56,67,329,141,335,141,0,124,13,120,0,31,182,3,8,62,21,38,38,6,1,104,114,20,2501,108,1237,34,1276,78,1,366,1,5,34,16,20,5,1,90,26,2,0,0,0,76,138,302,118,4,29,1276,941,92,1515,107,819,5,5,582,680,33,3,321,18,82,391,210,129,18,260,509,22,36
Pathologic,1129,4,730,12401,9107,30,16,448,458,783,541,1114,541,1,379,29,370,1,82,652,34,74,547,380,486,486,84,3,533,590,77,9666,223,6706,120,1295,122,1,942,14,15,204,328,344,193,30,202,166,22,0,16,27,247,371,614,506,34,124,2186,1183,347,2624,395,1069,22,23,934,1112,204,28,544,143,202,595,231,100,6,254,678,271,146
Physiologic,1992,24,864,11898,9006,75,24,1249,602,1616,1467,1785,1467,2,733,81,712,5,148,941,90,62,439,336,450,450,83,4,639,731,161,5736,147,3413,304,838,460,4,685,71,48,350,154,155,78,12,127,98,7,0,33,7,99,184,306,220,18,60,1951,937,230,2266,261,837,24,25,555,648,159,26,294,57,117,940,490,239,19,517,1093,179,88
Screening methods,23086,95,8110,133733,108347,350,270,18262,8320,18722,17385,12552,17385,21,6272,267,5953,46,1682,8383,700,953,6087,5002,5968,5968,1798,111,7544,7950,858,63170,965,51269,972,7840,938,9,7803,120,264,2591,4115,4525,2320,367,1287,1323,225,1,523,318,1130,1748,2574,2769,144,513,22883,7655,2187,26802,2569,6658,219,205,7502,4969,1628,274,2016,928,981,3832,2137,1017,135,2491,6154,3305,983
Trauma scoring systems,218,1,125,1232,881,13,7,717,88,521,599,174,599,0,172,5,162,2,29,188,4,3,36,33,47,47,16,1,51,50,20,77,10,69,13,13,11,0,25,5,5,20,23,25,16,1,9,10,3,0,7,2,2,5,10,15,1,2,5,6,8,12,16,10,3,3,7,21,19,5,9,7,3,75,46,24,3,49,58,38,1
Risk factors,15818,116,8885,90572,68197,185,208,10686,3196,13737,12178,9057,12178,6,4344,77,4173,24,1210,6570,364,241,2559,1711,2235,2235,378,47,2867,3258,709,50516,841,38653,526,6615,539,12,6603,66,177,1187,2033,2198,985,129,442,437,42,0,132,76,432,1366,1611,1576,59,199,35870,10016,1784,40957,2282,8423,155,121,7659,4803,795,88,1622,349,483,3581,2370,1036,101,2718,7321,2696,517
(ROC),819,3,434,4842,3869,21,17,1458,319,1451,1144,732,1144,0,293,8,277,6,87,404,29,19,176,114,146,146,38,0,255,289,56,2923,102,2235,79,378,97,1,369,20,19,131,109,115,69,9,27,22,3,0,12,4,25,72,78,72,2,13,2147,1085,109,2439,113,771,9,12,869,439,56,8,151,17,28,338,361,223,15,394,1035,117,15
Receiver operating characteristic curves,179,1,87,941,761,3,1,367,71,334,282,142,282,0,62,0,58,2,17,78,4,2,30,18,23,23,6,0,56,62,19,519,19,408,27,73,26,0,63,4,5,25,19,19,13,2,5,5,1,0,4,0,2,9,13,16,0,0,406,212,19,455,22,144,2,3,175,66,10,1,15,1,4,63,86,49,3,92,245,31,4
Test,23049,117,6434,101683,74720,208,161,13322,4095,13088,11557,9719,11557,9,3482,522,3292,19,1635,6131,287,331,2433,1569,2057,2057,401,35,3372,3991,616,47626,889,28748,880,6033,1434,15,4949,160,149,1113,1747,1788,731,87,820,610,64,0,103,69,831,1400,2435,1589,46,554,19495,6528,1234,22378,1273,5421,94,93,6439,6584,893,127,2696,329,725,4020,1914,1068,81,2127,5814,2952,952
Testing,5480,16,1427,25355,18724,38,27,1999,1268,2020,1841,1818,1841,3,742,498,706,3,367,1455,34,68,354,238,320,320,44,5,662,784,212,8487,197,4768,124,1459,126,5,993,17,54,184,356,389,205,24,87,67,8,0,5,2,75,250,224,184,6,27,3765,1043,222,4227,224,859,16,17,1444,1040,112,15,338,41,100,726,267,148,20,337,1284,725,261
Computed tomogram,6111,32,3109,67967,56834,244,107,5035,8001,5336,5150,6384,5150,10,3507,160,3331,31,884,4247,625,1015,6010,5175,6175,6175,2346,120,6339,6377,478,40284,441,37087,700,4372,479,2,4889,52,145,3182,2706,2992,1578,299,1645,1773,275,2,634,442,993,561,1870,2089,183,592,4428,2472,1669,5601,1896,2474,228,194,2544,2489,1736,312,1246,979,913,1798,764,159,25,870,1629,812,402
Chip,56,1,40,584,407,2,0,30,12,35,25,40,25,0,10,8,10,0,15,34,0,2,5,3,3,3,0,0,18,25,1,240,0,59,3,43,5,0,17,0,1,5,2,2,1,0,5,2,0,0,0,0,6,12,16,12,0,0,101,81,7,97,5,57,0,0,64,104,1,0,53,3,3,61,13,7,0,23,78,2,5
Computed tomography,6146,32,3117,68362,57038,243,107,5014,7981,5328,5150,6384,5150,10,3507,190,3332,31,887,4248,625,1016,6006,5171,6170,6170,2342,120,6338,6375,478,40357,441,37031,700,4360,481,2,4870,52,145,3179,2702,2991,1578,299,1645,1774,275,2,634,442,994,566,1882,2105,183,590,4437,2483,1679,5603,1900,2481,228,195,2532,2490,1732,310,1245,977,911,1817,764,159,25,870,1640,849,399
Computed tomographic scanning,65,0,43,604,524,1,0,75,135,78,79,51,79,0,45,2,45,0,5,51,21,11,100,96,103,103,59,6,59,56,6,336,1,287,3,33,0,0,37,0,1,33,46,49,25,6,30,32,6,0,17,14,12,2,17,17,4,7,28,25,22,35,20,20,2,3,16,28,21,3,21,11,11,30,4,1,0,4,8,5,2
CT scan,5471,26,2740,61606,52465,201,97,4437,7297,4714,4622,5676,4622,8,3156,149,3001,33,782,3803,552,948,5402,4762,5610,5610,2110,112,5734,5725,457,35727,377,33371,622,3675,400,2,4232,47,136,2904,2412,2690,1414,265,1511,1622,251,1,571,422,923,500,1770,1987,173,515,3675,2158,1535,4612,1720,2171,203,178,2022,2197,1596,278,1088,883,811,1571,635,123,24,723,1319,704,364
Point of care,946,9,547,5648,3731,30,23,995,318,940,843,707,843,1,410,12,386,6,119,491,57,30,269,215,325,325,68,4,340,353,198,2452,71,1994,122,435,137,11,416,28,46,161,112,128,52,16,32,33,6,0,6,7,31,52,82,80,0,14,1058,505,90,1268,141,441,9,8,269,176,52,13,60,10,16,315,247,151,14,279,658,167,25
Ultrasound,20504,60,6846,172553,146600,331,169,12300,11639,10577,9888,12242,9888,15,5839,317,5568,45,1272,7879,840,1660,9678,8341,9733,9733,2837,130,12160,12328,668,73203,674,64922,987,7076,827,2,7887,86,146,3796,5806,6438,3340,580,2492,2713,422,1,765,496,1782,1365,3934,4404,309,795,15444,6433,3936,18438,4056,6012,371,342,5177,4617,2710,489,2228,1494,1341,3079,1118,375,56,1285,3229,3183,1267
