biomarker,mof_auc
iss,0.85
ais head1,0.77
hr0_D-Dimer,0.75
hr0_pt,0.68
hr0_atiii,0.67
ais extremity5,0.66
 GCS (ED arrival),0.66
hr0_hgb,0.66
race,0.65
hepatic failure,0.65
ais abdomen4,0.63
ais chest3,0.62
hr0_inr,0.61
hr0_BUN,0.6
coagulopathy,0.6
hr0_pH,0.6
immuno-suppression,0.6
hr0_fibrinogen,0.59
hr0_creatinine,0.59
day1_bilirubin,0.59
hr0_HCO3,0.59
hr0_factorv,0.59
smoking status,0.58
hr0_temperature,0.57
day1_urine output total (ml),0.57
hr0_wbc,0.57
ais face2,0.57
hr0_hct,0.57
hr0_factorviii,0.57
hr0_serum CO2,0.57
diabetes,0.55
hr0_heart rate,0.55
age,0.55
hr0_factorx,0.55
aids,0.55
albumin,0.55
hr0_lactate,0.54
hr0_factorvii,0.54
hr0_SBP,0.54
hr0_respiratory rate,0.54
hr0_ptt,0.53
esrd dialysis,0.53
hr0_factorix,0.53
hr0_pt_rlab,0.53
latino,0.52
asthma,0.52
cad,0.51
bmi,0.51
hr0_tfpi,0.51
copd,0.51
male,0.51
hr0_paCO2,0.5
other chronic lung disease,0.5
ild,0.5
chf,0.5
cirrhosis,0.5
malignancy,0.5
hiv,0.49
ais skin6,0.48
hr0_Protein C,0.47
APACHE-2,0.47
hr0_factorii,0.46
hr0_ptt_rlab,0.44
hr0_plts,0.42
hr0_paO2,0.42
