#,α-fetoprotein,4-hydroxy-phenylpyruvate dioxygenase (HPD),5’ nucleotidase,alpha-glutathioneS-transferase,Alpha fetoprotein,(AFP),Arginase-1,Arginase 1,(ARG1),argininosuccinate synthetase,(ASS),Abbreviated Injury Scale,Albumin,Amylase,ALT: alanine aminotransferase,ALP: alkaline phosphatase,AST: aspartate aminotransferase,APACHE II,Area under the receiver operating characteristic curve,Arterial pressure,Arterial partial pressure of carbon dioxide,Arterial partial pressure of oxygen,AUROCs,AUC,Active T lymphocytes,(ATL),Amylase,Amyloid A,Arterial Ph,Bilirubin,Biochemical,Biochemical marker,Biochemical panel,Biomarkers,Biomarker panel,Biochemical parameters,Blood urine nitrogen,Blood pressure,BUN,BNP,B lymphocytes,(CD3),(CD4),(CD8),Complete blood counts,C3 complement,Complement factor B,Computed tomogram,C5a,Chip,CK-MB,Clinical factors,Clinical variable,Creatinine,Creatine kinase,C-reactive protein,CRP,Coagulation tests,Complement,Computed tomography,Computed tomographic scanning,Creatine kinase muscle and brain,CTnI,CT scan,Cystatin C,Cystatin-C,CXCL10,CXCR3,Cadherin-5,Calcium,Caspase cleaved cytokeratin 18,(CcK18),CDH5,Ceruloplasmin,Clinical parameters,Collagen IV,Cytokeratin 18,D-Dimer,Diagnosis,Diagnostic,Diagnostic modelling,Estimated glomerular filtration rate,Estrogen sulfotransferase,EGFR,(EST-1),FABPs,FABP,Fatty Acid Binding Protein,Fatty acid binding protein 1,FDP,Fibrin degradation products,Fibrin/fibrinogen degradation products,Fibrinogen,Fibtem,Full blood cell count,F- Protein,FABP1,Glucose,Glutathione S-transferases (GST),Gamma glutamyl transferase,Glasgow Coma Scale,Glutamate dehydrogenase,GLDH,GSTα,GSTA,Glutathione S-transferase alpha,Hemoglobin,Hematocrite,hs-CRP,hsCRP,Hyaluronic Acid,High Mobility Group Box-1,HMGB1,Howell–Jolly bodies,Human leucocyte antigen,Heart rate,Helper T cells,(HLA)-DR,HPPD,I-FABP,IL-6,IL-8,IL-10,IL-18,Imaging,Independent predictors,Injury severity score,Intestinal-FABP,ISS,Immunoglobulins,IgA,IgM,IgG,IP-10,Jolly bodies,Kidney injury molecule-1,(KIM-1),K18,LECT2,Leucocyte cell-derived chemotaxin-2,Lymphocytes,Laboratory parameters,Laboratory tests,Lactate,Lactate dehydrogenase,(LDH),L-FABP,Lipocalin,Liver enzyme tests,Liver-FABP,Lipase,Marker,Molecular biomarker,Molecular markers,Myoglobin,Myeloperoxidase,malate dehydrogenase,(MCSFR),Macrophage colony stimulating factor receptor,(MDH),microRNA-122,miR-122,miRNAs,miR-216a,miR-216b,miR-217,MicroRNAs,Mean arterial BP,(MODS),Multiple organ dysfunction score,Neutrophil Gelatinase-Associated Lipocalin,Neutrophils,N-acetyl-β-D-glucosaminidase,Nuclear fragments in circulating erythrocytes,NGAL,N-GAL,NISS,(NO),Nitric oxide,Novel markers,N-terminal pro-B-type natriuretic peptide,(NT-proBNP),Odd ratio,OPN,Osteopontin,Polymorphonuclear elastase,PON1,Paraoxonase 1 normalized to prothrombin protein,Platelet count,Polymorpho-nuclear neutrophil elastase,(PMN),(PaO2),Platelets,Potassium,Parameters,Paraxonase 1,PON1,Purine nucleoside phosphorylase,PNP,Pathogenic,Pathologic,Phosphate,Physiologic,Platelets and pH-value,Point of care,Procalcitonin,(PCT),Prothrombin time,Properdin,Protein C,(PaCO2),(PAF),Platelet-activating factor,Plasminogen activator inhibitor,(PAI),(PaO2),(PaCO2),Platelet-activating factor,(PAF),(PAI),Plasminogen activator inhibitor,PaO2,Revised Trauma score,Risk factors,(ROC),Receiver operating characteristic curves,Respiration rate,Red cell count,SDH,Sorbitol dehydrogenase,Sodium,Suppressor T-cells,(SCr),Screening methods,Sequential organ failure assessment,SOFA,Trauma scoring systems,Test,Testing,(TFF3),Trefoil Factor 3,TRISS,Troponin,Temperature,Trypsinogen-2,Trypsin-2-a1antitrypsin complex,Trypsin-2-AAT,Total and segmented leukocytes,Total T lymphocytes,(TTL),Tuftsin,The post-traumatic plasma levels of soluble tumor necrosis factor receptors p55 and p75,Urea,Ultrasound,White blood cell count,(WBC),Valproic acid,(VPA),Vascular endothelial growth factor,(VEGF),Venous thromboembolism,(VTE)
Hemorrhagic,39,0,23,0,39,27,2,2,1,2,7,36,879,243,153,16,113,65,184,2989,73,139,2,148,13,14,243,20,4365,211,953,1901,8,1882,38,154,34,6521,83,20,159,73,241,281,1427,103,3,4372,26,43,28,4832,434,716,181,218,131,1655,729,4360,33,2,7,3675,27,27,26,10,25,796,4,0,2,17,909,122,6,203,37070,37912,24,72,1,64,0,1,7,26,14,64,217,11,1500,16,16,385,0,1061,1,39,371,16,1,0,0,3,1570,1,18,11,43,88,82,2,141,1855,44,49,0,3,911,185,377,39,9114,398,494,0,142,4757,155,699,974,40,0,11,2,1,1,0,1148,440,1118,1916,317,154,3,22,46,0,117,2424,319,1991,24,598,11,0,5,5,0,3,90,1,0,0,87,43,714,55,20,755,11,0,14,0,6,0,761,71,8,21,1272,6,9,10,7,1,1276,0,140,116,2082,486,2424,0,7,2,5,1276,1295,372,838,0,435,20,36,921,7,261,69,72,102,228,141,116,69,102,72,141,228,116,25,6615,378,73,468,191,46,4,1619,16,16,7840,18,15,13,6033,1459,2,2,13,93,1260,0,2811,0,1,35,2,1,0,515,7076,536,515,83,59,483,314,427,152
Hemorrhagic shock,3,0,1,0,3,5,1,1,1,0,1,35,438,37,82,3,50,40,48,2394,63,114,2,30,3,2,37,3,2729,49,224,356,0,351,5,50,11,4682,31,0,16,16,53,42,270,23,1,479,19,5,16,605,41,218,64,20,14,208,167,481,0,2,2,400,6,6,10,3,6,273,0,0,0,4,228,0,1,16,7587,7691,2,6,1,4,0,0,4,12,9,21,22,0,247,11,3,64,0,494,0,7,77,10,1,0,0,3,775,1,0,0,14,69,63,0,18,1076,18,9,0,1,581,58,228,15,812,40,398,0,126,343,10,92,85,13,0,10,3,0,0,0,178,129,133,1623,131,51,3,8,11,0,26,495,38,378,8,329,9,0,1,3,0,2,18,0,0,0,17,21,581,51,8,375,4,0,6,0,5,0,450,20,1,3,134,0,2,5,2,1,175,0,110,77,333,287,910,0,2,0,0,78,122,164,460,0,137,7,6,143,5,32,44,40,49,27,25,77,44,49,40,25,27,77,25,539,97,26,276,54,8,3,867,6,6,938,17,13,11,1434,126,2,2,15,36,400,0,456,0,0,7,0,0,0,164,827,122,134,56,47,35,22,18,5
Hepatic injury,169,0,33,0,169,104,9,35,10,12,9,22,1188,95,2759,450,1880,50,60,423,10,25,0,118,32,6,95,48,951,1929,2387,2642,6,2551,34,618,51,1170,122,5,39,81,318,192,377,77,4,1246,15,53,32,1502,130,708,128,156,97,118,391,1245,21,4,9,1088,9,9,53,26,3,536,11,2,1,50,538,95,68,10,12309,12618,5,19,3,72,1,0,27,332,238,13,11,0,167,0,5,261,12,1325,25,499,46,172,41,4,4,35,332,1,7,3,215,203,193,6,54,258,105,24,2,6,1742,184,577,95,2484,67,452,0,96,728,47,66,136,41,4,40,17,12,4,2,965,355,535,1492,1075,682,18,62,452,0,128,3359,399,2784,18,1638,22,1,11,2,23,64,258,0,0,1,249,0,460,50,45,921,39,0,19,0,3,0,1470,190,1,5,238,47,74,9,11,1,153,0,96,23,234,249,2137,0,11,39,23,321,544,487,294,0,60,11,21,320,2,48,12,41,52,99,74,23,12,52,41,74,99,23,12,1622,151,15,163,52,61,127,709,28,25,2016,23,21,9,2696,338,1,0,6,52,568,1,1350,0,0,23,1,1,0,762,2228,235,245,118,55,206,169,18,6
Hollow viscus injury,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,1,4,0,0,0,0,0,0,6,0,6,0,0,3,0,3,0,0,0,16,0,0,0,0,0,0,15,0,0,120,0,0,0,34,3,0,0,0,0,0,0,120,6,0,0,112,0,0,0,0,0,0,0,0,0,0,4,1,0,0,262,279,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,130,3,82,0,25,0,0,0,1,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,0,0,1,10,0,0,0,0,0,111,0,0,1,35,5,0,0,0,0,1,0,18,0,0,0,0,0,0,0,130,12,8,0,0,0,0,0,0
Injury severity,21,0,12,0,21,27,11,20,6,2,3,1812,1057,327,314,52,201,896,927,1009,45,100,14,620,28,8,327,34,1926,441,1200,4221,6,4176,83,230,89,3469,142,51,73,87,286,156,778,114,8,5336,41,35,130,8577,740,2028,429,562,323,281,475,5328,78,14,89,4714,127,127,42,20,10,980,12,0,0,27,1730,70,43,112,45818,46653,71,230,0,196,0,1,65,127,96,32,82,2,338,11,18,292,17,937,5,93,4392,24,5,0,0,8,862,330,24,9,115,133,129,3,109,1507,112,75,0,13,1341,369,537,153,13120,1136,26239,2,4646,1122,153,78,217,31,2,141,96,9,0,0,875,477,746,1205,311,199,30,311,78,1,145,5312,430,4284,69,722,4,2,11,2,9,21,168,3,0,0,159,14,1329,481,297,884,57,0,218,0,244,0,724,168,14,53,3836,30,60,30,8,1,369,0,128,353,456,370,3979,0,8,0,8,329,783,343,1616,0,940,137,105,283,7,121,89,56,72,115,122,353,89,72,56,122,115,353,949,13737,1451,334,1207,106,84,11,1030,25,169,18722,246,265,521,13088,2020,6,6,525,402,1277,3,3417,1,1,39,11,0,0,648,10577,507,476,24,12,268,212,252,150
Intra-abdominal injury,1,0,0,0,1,1,0,2,1,0,0,42,31,49,17,1,15,35,12,119,4,6,0,11,0,0,49,1,113,18,27,70,0,70,1,8,2,344,6,2,1,3,2,1,46,1,0,625,4,0,4,216,27,48,8,14,13,5,10,625,21,0,0,552,3,3,0,0,0,15,0,0,0,0,48,0,0,4,2171,2227,1,2,0,1,0,0,3,7,4,1,3,0,13,1,0,5,0,38,0,1,67,0,0,0,0,1,47,0,0,2,14,2,2,1,0,51,2,0,0,2,45,5,11,2,805,33,343,0,88,15,0,2,2,0,1,6,5,0,0,0,8,12,34,89,6,7,0,11,5,0,14,96,4,73,2,23,0,0,0,0,0,0,0,0,0,0,0,1,110,15,11,23,0,0,9,0,3,0,8,3,0,0,83,1,2,0,0,0,12,1,5,13,11,6,131,0,0,0,1,3,34,5,90,0,57,3,1,10,0,2,3,0,0,6,9,13,3,0,0,9,6,13,15,364,29,4,46,17,2,0,34,1,4,700,16,16,4,287,34,1,1,7,2,36,0,125,0,0,1,0,0,0,22,840,34,27,1,1,7,5,1,1
Intraabdominal injuries,3,0,0,0,3,0,0,1,1,0,0,18,56,34,1,0,2,9,7,58,1,0,0,5,0,0,34,0,86,20,24,53,0,53,0,2,3,196,3,0,8,6,3,2,77,5,0,1015,6,2,0,173,15,30,4,12,6,13,19,1016,11,0,0,948,0,0,1,0,1,25,0,0,0,0,33,3,1,3,4156,4231,0,0,0,2,0,0,0,0,0,0,2,0,19,0,2,0,0,35,0,1,29,0,0,0,0,0,48,1,0,0,11,1,1,6,0,40,2,0,0,0,35,2,11,1,1612,10,187,0,71,41,2,7,5,1,6,2,0,0,0,0,45,17,28,39,4,6,0,1,1,0,6,77,6,55,2,27,0,0,0,0,0,0,0,0,0,0,0,0,74,5,1,61,1,0,0,0,3,0,18,2,0,0,33,0,1,2,0,0,11,0,10,4,14,9,105,0,0,0,1,8,74,18,62,0,30,1,2,9,1,0,4,4,5,5,10,4,4,5,4,10,5,4,7,241,19,2,22,32,5,0,63,3,0,953,2,2,3,331,68,0,0,5,0,64,0,175,0,0,5,0,2,0,25,1660,46,46,0,0,8,10,1,0
Intestinal failure,5,0,0,0,5,6,0,3,2,0,1,5,301,52,27,10,24,71,31,168,7,11,1,60,13,3,52,10,342,205,354,537,3,532,9,53,19,478,23,16,40,36,107,62,122,12,0,561,10,12,4,1145,118,363,20,127,53,16,73,566,2,0,0,500,5,5,2,3,1,627,0,0,0,14,218,8,0,1,7910,8038,3,19,0,25,0,0,27,57,36,2,3,0,16,0,2,46,2,335,0,20,5,5,0,1,0,1,141,0,2,3,6,11,9,0,55,290,34,11,0,23,216,39,95,10,1396,84,57,0,16,442,124,47,110,3,0,4,1,0,0,0,336,62,121,210,40,17,4,8,13,0,48,692,56,553,2,151,1,0,0,0,2,1,10,0,0,0,9,0,1292,52,4,164,6,0,0,0,0,0,200,22,2,6,172,0,2,1,1,0,45,0,19,15,36,199,485,0,1,0,1,138,371,328,184,0,52,13,7,26,2,18,7,16,24,6,9,15,7,24,16,9,6,15,2,1366,72,9,169,12,0,0,402,12,6,1748,38,35,5,1400,250,2,3,1,9,148,0,725,0,0,10,0,1,0,237,1365,92,78,2,0,27,15,16,2
Intestinal injury,9,0,11,0,9,5,6,10,10,3,0,21,391,152,138,30,105,43,39,415,13,21,0,64,27,3,152,14,980,151,642,1115,0,1087,6,118,21,888,39,3,57,88,177,104,306,50,2,1870,35,16,11,1285,91,258,65,95,58,17,258,1882,17,0,4,1770,7,7,10,4,2,483,1,0,1,8,331,22,13,11,14393,14602,6,6,0,101,0,5,107,198,129,1,7,0,38,0,5,151,11,461,2,35,27,9,2,1,0,5,173,0,1,3,63,93,88,1,44,232,76,9,0,101,1045,193,482,73,4049,50,512,3,88,537,130,49,92,12,0,19,5,3,0,0,686,124,100,687,221,119,11,16,28,2,67,1512,145,1141,4,1384,5,0,7,3,2,6,95,0,0,0,93,1,498,34,12,819,16,0,10,0,2,0,950,57,1,2,258,7,8,4,1,1,49,0,106,33,106,189,1113,1,1,1,3,302,614,235,306,0,82,14,11,19,2,34,12,113,139,28,45,33,12,139,113,45,28,33,13,1611,78,13,120,38,2,4,1211,9,10,2574,8,13,10,2435,224,67,66,5,18,566,0,1055,0,0,26,0,1,0,239,3934,216,200,9,7,113,90,10,0
Intestinal trauma,4,0,3,0,4,3,2,5,4,0,1,20,217,105,35,15,29,42,37,263,2,4,0,39,6,0,105,2,440,50,290,460,0,457,3,45,15,564,18,0,23,33,57,44,195,22,1,2089,21,12,12,1043,70,103,34,74,48,13,107,2105,17,1,4,1987,2,2,1,2,0,244,0,0,0,6,249,17,3,7,13617,13801,7,1,0,21,0,2,39,62,39,0,4,1,26,0,4,66,5,203,0,10,27,2,1,0,0,1,101,0,1,0,55,43,39,0,7,156,23,5,0,37,428,57,180,27,4410,53,381,1,86,239,68,19,33,2,0,7,1,0,0,0,277,76,67,284,62,40,7,5,10,1,40,641,51,472,3,397,2,0,3,2,0,1,27,0,0,0,26,2,366,26,5,289,5,0,2,0,2,0,277,14,0,0,277,2,2,2,0,0,26,0,37,18,55,85,701,0,0,1,1,118,506,96,220,0,80,12,11,17,1,14,5,16,20,19,27,18,5,20,16,27,19,18,13,1576,72,16,92,30,0,0,406,5,2,2769,6,7,15,1589,184,14,15,4,9,414,0,702,0,0,21,0,1,0,116,4404,145,127,9,9,49,39,8,1
Kidney failure,78,0,28,0,78,52,10,23,2,9,14,24,9896,341,227,199,146,802,1275,4157,29,72,8,1431,63,29,341,212,8290,950,5018,14690,26,14535,232,1473,1189,18841,1983,723,463,311,812,323,2162,650,36,4428,113,101,157,21553,1508,33067,821,3196,1698,484,2338,4437,28,18,128,3675,2021,2021,41,14,15,11698,3,0,1,75,4919,512,15,174,111994,113333,167,9060,0,6820,1,5,191,358,289,42,172,10,934,6,20,999,103,6204,10,260,115,28,1,1,0,29,7300,6,294,300,85,82,78,9,1240,8716,136,386,0,4,2222,269,586,487,15095,2874,803,0,116,7413,1943,652,1289,35,4,799,520,2,8,1,2775,1639,2332,1784,675,374,160,1753,128,0,349,17290,1226,14875,532,1120,25,1,21,11,1,6,457,5,0,4,443,232,3047,318,1613,1079,540,0,1130,7,1,0,2138,649,162,603,6347,77,220,20,67,1,869,0,131,138,1131,5026,10708,0,67,2,9,1276,2186,6442,1951,0,1058,143,162,345,21,213,70,83,99,277,338,138,70,99,83,338,277,138,11,35870,2147,406,1362,467,31,8,9802,81,1590,22883,318,332,5,19495,3765,19,21,3,918,1155,0,6737,0,0,112,1,0,0,10835,15444,1260,1176,85,25,825,588,391,154
Kidney Injury,12,0,40,0,12,13,22,43,7,5,8,57,3320,177,333,141,261,690,832,1586,19,49,7,772,41,14,177,37,3106,719,2572,8420,10,8354,182,702,991,6114,1863,109,197,190,535,278,906,615,32,2472,114,81,113,6499,426,17103,697,546,298,239,2054,2483,25,22,57,2158,1194,1194,72,32,18,3054,3,0,2,30,1407,500,19,65,43233,44047,34,1951,0,1584,0,9,241,423,347,20,61,2,378,2,10,595,128,3016,9,294,134,55,5,1,0,50,1371,0,46,28,89,177,172,9,268,2133,170,79,1,7,1831,318,647,603,6876,850,1191,0,127,3656,850,289,781,44,1,1824,1091,6,0,0,1618,608,920,1880,1061,612,205,2263,103,1,133,9940,947,8674,486,1511,24,2,30,4,3,20,538,2,1,4,515,34,1525,217,2189,1053,782,0,1612,9,3,0,2295,534,35,97,2561,113,341,11,9,1,434,0,118,80,591,1914,3892,0,9,2,4,941,1183,1409,937,0,505,91,77,196,31,128,30,85,134,251,225,80,30,134,85,225,251,80,21,10016,1085,212,693,143,33,35,4701,41,1275,7655,237,267,6,6528,1043,28,35,9,346,1094,0,3793,0,0,48,1,0,0,6805,6433,499,454,58,20,742,573,86,21
Kidney trauma,5,0,5,0,5,6,2,5,1,0,2,55,492,52,64,33,46,79,72,366,7,14,1,55,3,2,52,19,682,78,504,960,2,948,19,127,149,1139,285,7,33,22,54,26,189,63,1,1669,17,7,42,1151,54,2038,209,93,55,67,234,1679,22,7,16,1535,103,103,6,1,2,661,0,0,0,6,250,70,1,14,11229,11395,13,167,0,146,0,2,21,40,25,2,7,0,85,0,6,93,12,433,2,50,79,6,2,0,0,3,282,0,6,1,21,35,34,3,50,324,17,22,0,4,312,42,121,43,4016,96,491,0,107,490,99,32,92,4,1,141,71,0,0,0,228,135,165,373,180,105,19,147,14,0,25,1154,114,987,138,272,6,0,3,2,0,4,74,1,0,2,72,9,416,44,135,178,130,0,103,0,3,0,289,47,4,11,281,12,35,2,1,1,79,0,23,21,116,262,767,0,1,0,2,92,347,289,230,0,90,8,10,46,3,28,10,6,12,26,24,21,10,12,6,24,26,21,23,1784,109,19,151,35,9,4,636,5,112,2187,27,27,8,1234,222,2,3,9,60,367,0,654,0,0,6,1,1,0,928,3936,97,90,15,10,86,70,34,12
Liver failure,488,0,14,0,488,247,10,31,5,31,14,15,3053,130,968,124,576,296,519,910,23,56,34,415,35,17,130,33,1907,3839,2777,3385,16,3336,47,555,92,2730,206,70,125,138,535,282,991,84,4,2544,22,64,31,5589,565,2617,194,383,204,614,496,2532,16,13,9,2022,76,76,25,10,3,891,12,0,1,197,1549,41,75,55,35601,36179,47,222,2,263,3,3,65,188,136,29,66,3,399,4,12,291,33,1900,5,349,109,88,19,3,1,10,854,1,10,10,103,130,113,6,257,1521,90,75,2,6,1072,156,371,104,5682,793,258,0,60,2327,169,346,398,24,5,53,30,21,6,0,1352,664,1266,1393,493,261,60,103,484,0,187,4125,358,3499,39,400,20,2,15,5,15,41,182,1,0,0,177,7,3240,312,84,491,32,0,53,0,0,0,781,152,7,62,1323,15,20,6,4,1,738,0,53,85,571,651,3166,0,4,4,6,582,934,547,555,0,269,69,56,1216,3,136,41,21,28,53,71,85,41,28,21,71,53,85,5,7659,869,175,614,105,13,15,1757,37,70,7502,279,285,7,6439,1444,1,2,6,82,589,1,2473,0,0,42,0,1,0,1655,5177,570,517,200,61,184,140,72,22
Liver injury,336,0,77,0,336,193,20,64,18,20,15,67,2560,267,4834,812,3197,110,228,843,18,53,6,312,100,14,267,80,1735,3954,4938,5922,17,5754,93,1223,136,2379,312,18,141,186,815,524,1142,173,8,2489,51,104,78,3881,302,2107,353,385,221,349,956,2490,28,13,27,2197,120,120,114,59,11,1539,30,4,4,125,1222,155,172,43,31399,32074,24,143,4,264,2,9,213,770,584,25,32,0,422,4,16,585,100,2821,45,1041,127,377,82,9,8,59,809,361,16,9,351,405,382,18,286,803,226,72,2,19,3214,344,1123,296,5236,213,1029,1,219,2278,137,194,360,82,9,224,127,66,7,2,2486,810,1260,3272,2339,1365,185,322,1102,3,231,7351,911,6176,58,2962,74,4,24,14,74,173,605,1,0,3,587,5,1066,110,295,1673,110,0,178,0,3,0,2600,363,3,9,837,61,114,15,30,1,425,0,175,75,629,748,4434,1,30,56,40,680,1112,1046,648,0,176,40,51,662,5,105,19,81,113,142,124,75,19,113,81,124,142,75,37,4803,439,66,122,150,137,261,1801,86,120,4969,60,67,21,6584,1040,13,13,22,137,1533,1,3156,0,0,68,1,2,0,1833,4617,680,661,309,121,382,318,38,13
Liver traumatic injuries,36,0,10,0,36,11,1,4,0,1,1,58,300,40,126,32,94,20,22,189,2,10,0,21,0,0,40,12,333,200,296,339,1,332,6,62,30,507,28,1,15,7,28,20,206,16,0,1736,4,1,23,511,26,161,70,71,31,77,75,1732,21,3,10,1596,1,1,5,0,1,175,0,0,0,20,166,6,1,14,7367,7488,6,3,0,9,0,1,8,17,13,5,5,1,112,1,8,33,4,366,2,44,104,21,3,0,0,3,143,1,0,0,23,30,30,10,6,201,9,1,1,4,253,23,92,18,2833,42,603,1,191,247,10,19,29,1,8,7,0,1,0,0,148,68,119,325,128,44,6,7,77,1,21,432,35,348,11,214,11,1,2,0,0,4,13,0,0,0,13,1,327,28,4,131,7,0,1,0,2,0,127,15,0,0,134,2,6,1,0,0,76,0,14,22,94,69,495,0,0,0,0,33,204,117,159,0,52,8,7,83,0,12,5,2,2,10,13,22,5,2,2,13,10,22,33,795,56,10,114,42,8,8,176,4,4,1628,4,7,19,893,112,1,1,20,29,402,0,409,0,0,11,0,1,0,196,2710,118,114,16,9,36,29,14,5
Major trauma,5,0,6,0,5,36,12,17,10,1,4,332,487,71,39,24,32,131,227,507,10,35,5,176,15,1,71,21,1198,82,708,1398,2,1382,23,99,41,1610,31,17,59,64,151,100,412,55,2,3109,43,40,41,5297,365,292,138,232,165,164,360,3117,43,9,17,2740,12,12,13,3,4,1021,1,0,0,16,753,64,3,49,26536,27297,49,14,1,55,1,0,6,26,15,10,26,1,276,12,14,206,2,552,1,26,889,13,2,0,0,1,438,0,6,4,114,69,69,6,95,709,62,80,0,1,690,160,316,34,8158,347,2970,0,980,705,40,38,129,4,6,14,7,2,0,0,644,211,360,523,141,95,1,30,11,0,27,1878,248,1465,31,297,3,0,6,5,0,1,131,0,0,1,127,8,657,110,18,497,13,0,10,0,61,0,456,85,5,12,1486,9,20,11,1,1,178,0,97,84,346,194,1935,0,1,0,5,241,730,295,864,0,547,43,37,118,2,87,38,25,30,62,78,84,38,30,25,78,62,84,239,8885,434,87,549,54,34,1,514,40,10,8110,43,44,125,6434,1427,1,2,165,99,887,0,3338,0,0,44,7,3,0,204,6846,282,258,27,18,224,176,411,229
Mesenteric injury,4,0,1,0,4,1,1,1,1,0,0,4,135,26,23,2,18,4,4,282,7,10,0,11,4,0,26,2,1042,32,141,227,0,218,1,24,0,532,8,1,14,18,57,26,100,14,0,592,13,0,5,195,15,59,25,12,10,12,75,590,7,0,0,515,3,3,1,2,3,130,0,0,0,2,56,7,0,8,2334,2366,1,6,0,7,0,1,18,28,21,1,3,0,26,0,1,26,2,77,1,6,7,1,0,0,0,1,48,0,0,0,4,19,17,1,0,100,15,0,0,18,248,27,89,8,842,11,87,0,20,118,21,18,17,7,1,8,1,0,0,0,148,28,18,229,52,27,0,6,6,0,12,301,20,228,1,439,1,0,0,1,0,1,13,0,0,0,13,1,181,5,6,328,3,0,3,0,2,0,341,8,1,1,27,1,2,3,0,0,29,0,69,14,97,54,228,0,0,0,0,29,124,46,60,0,14,1,2,10,0,15,6,42,51,5,8,14,6,51,42,8,5,14,5,199,13,0,38,11,1,0,203,6,3,513,0,0,2,554,27,2,1,1,15,71,0,188,0,0,15,0,0,0,49,795,69,63,0,0,29,17,14,2
Musculoskeletal trauma,1,0,2,0,1,31,0,0,0,0,1,22,33,1,1,25,0,1,61,16,0,0,1,47,1,6,1,1,43,0,135,242,0,239,4,15,2,125,1,2,3,4,7,4,30,1,0,812,3,2,4,1355,143,14,32,39,29,4,53,849,5,0,0,704,0,0,1,0,0,218,0,0,0,0,218,2,0,0,8788,8983,45,3,0,4,0,0,0,2,1,7,1,0,13,0,0,21,0,63,0,1,21,0,0,0,0,0,22,0,1,0,34,7,7,0,9,92,3,3,0,0,68,22,31,1,3937,68,314,0,65,67,2,3,15,2,0,1,0,0,0,0,33,99,127,37,9,6,0,1,0,0,2,354,50,260,8,5,0,1,3,3,0,0,17,0,0,0,17,0,17,5,1,19,0,0,0,0,6,0,21,29,0,0,396,6,7,0,1,0,14,0,3,0,48,10,571,0,1,0,1,22,271,84,179,0,167,1,4,4,0,2,0,4,0,4,8,0,0,0,4,8,4,0,20,2696,117,31,64,6,1,0,55,3,2,3305,2,6,38,2952,725,0,0,0,5,124,0,795,0,0,0,17,0,0,7,3183,23,25,0,0,36,34,25,5
Muscular trauma,0,0,0,0,0,10,0,0,0,0,1,2,29,4,6,5,14,1,4,25,0,1,0,3,0,2,4,1,95,5,103,144,0,143,3,11,0,126,1,1,2,1,6,2,11,0,0,402,0,5,24,428,51,43,218,31,11,3,24,399,2,5,7,364,0,0,0,0,0,133,0,0,0,1,97,6,1,3,4761,4811,8,0,0,3,0,0,1,6,2,2,1,0,5,0,1,32,0,55,0,6,6,2,0,0,0,0,20,0,3,1,13,1,2,0,1,66,1,0,0,0,42,4,13,0,1683,12,66,0,6,52,2,2,5,0,0,0,0,0,0,0,30,40,59,102,53,25,0,2,1,0,1,194,19,154,61,28,3,0,1,1,0,0,14,0,0,0,14,1,18,1,1,26,0,0,1,0,0,0,37,8,2,2,42,0,3,0,0,1,2,0,3,3,8,41,319,0,0,0,1,36,146,47,88,0,25,0,1,4,0,1,0,0,2,1,2,3,0,2,0,2,1,3,4,517,15,4,31,3,5,0,73,0,1,983,0,1,1,952,261,0,0,0,31,140,0,357,0,1,2,2,0,0,17,1267,11,16,1,0,19,18,10,5
